MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-11.500000000000002,8.9,-21.1,11.5,46.9
2,-5.85,8.700000000000001,-14.0,15.0,44.400000000000006
3,-3.6,13.9,-4.3,16.3,15.750000000000004
4,-3.1000000000000005,17.450000000000003,-8.1,19.1,18.05
5,2.8500000000000005,21.300000000000004,-0.4,25.5,43.65
6,6.6000000000000005,25.200000000000003,5.800000000000001,27.6,14.900000000000002
7,9.1,27.3,7.2,31.8,36.1
9,7.300000000000001,16.7,6.800000000000001,18.0,0.8
10,3.95,16.3,-0.30000000000000004,20.8,20.85
11,-2.45,10.4,-4.1000000000000005,12.200000000000001,60.550000000000004
12,-6.550000000000001,5.75,-12.0,7.7,35.45
