MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-24.198214285714283,-6.587272727272726,-33.2,5.800000000000001,84.50000000000001
2,-20.93035714285714,-1.962499999999999,-31.900000000000002,9.4,69.24642857142858
3,-10.935714285714287,13.970909090909089,-26.700000000000003,24.900000000000002,36.137499999999996
4,2.482142857142857,25.429090909090913,-10.4,35.6,8.210714285714287
5,9.858928571428573,31.862500000000004,2.5,38.400000000000006,14.260714285714284
6,16.014285714285712,36.01454545454545,9.0,40.7,17.48214285714286
7,18.7625,37.550000000000004,12.3,44.0,24.41964285714285
8,16.630357142857147,36.094642857142844,8.9,42.7,15.97142857142857
9,9.57272727272727,30.485185185185188,2.0,39.1,9.32
10,0.609090909090909,21.287037037037045,-7.4,29.900000000000002,6.5890909090909116
11,-9.907272727272726,9.17962962962963,-27.200000000000003,20.200000000000003,13.580000000000002
12,-20.376363636363646,-2.93090909090909,-34.300000000000004,9.5,74.66181818181818
