MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,23.22692307692308,33.02173913043478,20.0,34.7,14.144444444444446
2,22.951612903225804,32.31,21.0,34.7,29.485714285714288
3,23.08387096774194,32.642857142857146,21.5,34.5,23.75714285714286
4,23.403030303030306,32.47586206896552,21.0,34.9,71.82307692307694
5,23.425806451612903,32.77241379310345,20.8,35.4,7.9
6,23.118750000000002,32.43333333333333,21.200000000000003,33.9,14.35
7,22.837931034482757,32.40344827586207,19.400000000000002,35.2,4.742857142857143
8,22.878124999999997,32.47931034482759,20.400000000000002,33.800000000000004,5.828571428571429
9,22.97941176470589,32.69117647058824,21.400000000000002,37.0,9.2
10,23.193939393939388,32.940625,21.200000000000003,34.6,13.660000000000002
11,23.221875000000008,32.9551724137931,21.5,35.2,24.708333333333332
12,23.409677419354846,32.925925925925924,21.6,35.5,20.78666666666667
